request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"1f1e87ca-339e-4891-92a8-128d77512536",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,50283901267400,50283902351100,50283903238400
"695a0d4c-0876-4f7b-b38e-a98b6a11e574",GET,"/technician/maintenance-record/show",id=423,,200,text/html;charset=utf-8,"notes=%D9%84%D9%88%D8%B1%D9%8A%D9%85+%D8%A5%D9%8A%D8%A8%D8%B3%D9%88%D9%85&id=423&estimatedCost=EUR+0.00&version=0&inspectionDueDate=2034%2F04%2F07+18%3A30&aircrafts=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22134%22%2C%22label%22%3A%220001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22135%22%2C%22label%22%3A%220002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22136%22%2C%22label%22%3A%220003%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22137%22%2C%22label%22%3A%220004%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22138%22%2C%22label%22%3A%220005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22139%22%2C%22label%22%3A%220006%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22140%22%2C%22label%22%3A%220007%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22141%22%2C%22label%22%3A%220008%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22142%22%2C%22label%22%3A%220009%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22143%22%2C%22label%22%3A%220010%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22144%22%2C%22label%22%3A%220011%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22145%22%2C%22label%22%3A%220012%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22146%22%2C%22label%22%3A%220013%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22147%22%2C%22label%22%3A%220014%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22148%22%2C%22label%22%3A%220015%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22149%22%2C%22label%22%3A%220016%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22150%22%2C%22label%22%3A%220017%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22151%22%2C%22label%22%3A%220018%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22152%22%2C%22label%22%3A%220019%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22153%22%2C%22label%22%3A%220020%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22154%22%2C%22label%22%3A%220021%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22155%22%2C%22label%22%3A%220022%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22156%22%2C%22label%22%3A%220023%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22157%22%2C%22label%22%3A%220024%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22158%22%2C%22label%22%3A%220025%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22159%22%2C%22label%22%3A%220026%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22160%22%2C%22label%22%3A%220027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22161%22%2C%22label%22%3A%220028%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22162%22%2C%22label%22%3A%220029%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22163%22%2C%22label%22%3A%220030%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&draftMode=true&statuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22IN_PROGRESS%22%2C%22label%22%3A%22IN_PROGRESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22COMPLETED%22%2C%22label%22%3A%22COMPLETED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&status=COMPLETED&moment=2003%2F01%2F19+11%3A35&aircraft=142&technician=Moreno%2C+Jes%C3%BAs",,50283904683300,50283912069700,50284179360400
"0d558fd8-67f7-4937-b6b0-b5dc2fdb0d15",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,50284230942900,50284232916100,50284233103300
"abfe8ec8-a6fa-4e9f-88cf-1e970cc93b58",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,50284234291300,50284236132700,50284236286900
"4da4e019-0603-440e-afa9-1d0be068df3e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,50284237723100,50284239538800,50284239698100
"543c33c9-ef6f-4e97-90d8-04aaf7cfaf61",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,50284240957300,50284242308300,50284242416700
"2da102a8-fdef-4448-b615-b77f42d61e1e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,50284243779800,50284245552300,50284245697200
"00891c3f-05ff-4f31-a998-8e0ab843a6f9",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,50284246861900,50284248339700,50284248472200
"b00c89fe-b812-47dd-bcb0-3cb34c3f69aa",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,50284249552000,50284251283600,50284251423100
"0434b677-6336-4c7f-80d3-94438c0153be",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,50284253077300,50284254939700,50284255110900
"f0674275-0363-43fa-a3e7-2468eb06b7c8",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,50284256610500,50284258466900,50284258627400
"ba54d4b5-6980-4346-8b94-7e928b9c91eb",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,50284260433900,50284261997100,50284262121300
"ce390f75-0479-4f9f-b846-e10020eb291f",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,50284263757100,50284264959700,50284265154600
"b6fe007f-9935-49df-830d-4729f9d7de64",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,50284266061000,50284267192800,50284267352600
"4b63d6b2-856e-4159-8c7d-06d7ff44f8ab",GET,/images/banner.png,,,200,image/png,,,50284268428900,50284269810400,50284269916400
"bc2a1a93-f0ad-4215-a80d-f4be98f0aabb",GET,/images/logo.png,,,200,image/png,,,50284271643700,50284272962700,50284273075800
"717b625b-3db3-407f-98fb-ec26f756188d",POST,"/technician/maintenance-record/update",,"aircraft=0&estimatedCost=&id=423&inspectionDueDate=&moment=&notes=&status=0&technician=Moreno%2C+Jes%C3%BAs&version=0",200,text/html;charset=utf-8,"notes=&id=423&status%24error=May+not+be+null.&estimatedCost=&version=0&inspectionDueDate=&estimatedCost%24error=May+not+be+null.&aircrafts=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22134%22%2C%22label%22%3A%220001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22135%22%2C%22label%22%3A%220002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22136%22%2C%22label%22%3A%220003%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22137%22%2C%22label%22%3A%220004%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22138%22%2C%22label%22%3A%220005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22139%22%2C%22label%22%3A%220006%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22140%22%2C%22label%22%3A%220007%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22141%22%2C%22label%22%3A%220008%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22142%22%2C%22label%22%3A%220009%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22143%22%2C%22label%22%3A%220010%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22144%22%2C%22label%22%3A%220011%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22145%22%2C%22label%22%3A%220012%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22146%22%2C%22label%22%3A%220013%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22147%22%2C%22label%22%3A%220014%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22148%22%2C%22label%22%3A%220015%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22149%22%2C%22label%22%3A%220016%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22150%22%2C%22label%22%3A%220017%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22151%22%2C%22label%22%3A%220018%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22152%22%2C%22label%22%3A%220019%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22153%22%2C%22label%22%3A%220020%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22154%22%2C%22label%22%3A%220021%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22155%22%2C%22label%22%3A%220022%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22156%22%2C%22label%22%3A%220023%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22157%22%2C%22label%22%3A%220024%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22158%22%2C%22label%22%3A%220025%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22159%22%2C%22label%22%3A%220026%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22160%22%2C%22label%22%3A%220027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22161%22%2C%22label%22%3A%220028%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22162%22%2C%22label%22%3A%220029%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22163%22%2C%22label%22%3A%220030%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&draftMode=true&statuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22IN_PROGRESS%22%2C%22label%22%3A%22IN_PROGRESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22COMPLETED%22%2C%22label%22%3A%22COMPLETED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment%24error=May+not+be+null.&status=0&aircraft%24error=May+not+be+null.&moment=&aircraft=0&technician=Moreno%2C+Jes%C3%BAs&inspectionDueDate%24error=May+not+be+null.",,50284274573200,50284282469400,50284502901600
"43dd5530-f3e8-4243-84b2-c3496dad3a4c",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,50284510533600,50284511794200,50284511934000
"5db27afa-0b5b-49a3-b886-bca1ca66b1ac",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,50284512913700,50284514107900,50284514205800
"f4c12996-9f75-4918-972d-4073a773bd3e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,50284515374200,50284516449600,50284516553800
"59e41d43-d70b-4e0b-9ee8-99d58072862a",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,50284517431200,50284518872100,50284519044100
"02128db9-022c-48de-9427-e18e5dce01b6",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,50284520373100,50284521490400,50284521594500
"7f1ca804-8e8f-48f8-a2d9-131573a8bd37",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,50284522395000,50284523429000,50284523533200
"1b6e14eb-2f2e-47d9-b823-35bfdce47457",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,50284524368100,50284525661200,50284525766200
"166e8673-b3a2-44f8-836c-c4b3109874eb",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,50284526757200,50284527839200,50284527937700
"86cf64f0-c368-410e-9313-1a50f0cc95bb",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,50284529299800,50284530395300,50284530496300
"982c4a06-41cd-4a59-affb-d6e6000b095d",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,50284531449900,50284532761400,50284532882300
"4c28dc4d-53b0-4f7f-a0cb-6c1f2c1f4b48",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,50284534194800,50284535396000,50284535496300
"485c5ac8-6672-402e-8451-ece347eee5d5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,50284536851800,50284537919300,50284538018200
"d3f28416-76b3-4bce-a46d-fa4a3dea5e1e",GET,/images/banner.png,,,200,image/png,,,50284538907300,50284540293800,50284540400200
"39b3a78d-ac34-46bd-916c-96ff7d22d8eb",GET,/images/logo.png,,,200,image/png,,,50284541870400,50284543129300,50284543230800
"0b6ea7c8-6f02-4a9b-871e-702e68a7f29b",POST,"/technician/maintenance-record/update",,"aircraft=0&estimatedCost=&id=423&inspectionDueDate=&moment=2010%2F01%2F10+10%3A20&notes=&status=0&technician=Moreno%2C+Jes%C3%BAs&version=0",200,text/html;charset=utf-8,"notes=&id=423&status%24error=May+not+be+null.&estimatedCost=&version=0&inspectionDueDate=&estimatedCost%24error=May+not+be+null.&aircrafts=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22134%22%2C%22label%22%3A%220001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22135%22%2C%22label%22%3A%220002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22136%22%2C%22label%22%3A%220003%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22137%22%2C%22label%22%3A%220004%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22138%22%2C%22label%22%3A%220005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22139%22%2C%22label%22%3A%220006%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22140%22%2C%22label%22%3A%220007%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22141%22%2C%22label%22%3A%220008%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22142%22%2C%22label%22%3A%220009%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22143%22%2C%22label%22%3A%220010%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22144%22%2C%22label%22%3A%220011%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22145%22%2C%22label%22%3A%220012%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22146%22%2C%22label%22%3A%220013%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22147%22%2C%22label%22%3A%220014%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22148%22%2C%22label%22%3A%220015%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22149%22%2C%22label%22%3A%220016%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22150%22%2C%22label%22%3A%220017%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22151%22%2C%22label%22%3A%220018%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22152%22%2C%22label%22%3A%220019%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22153%22%2C%22label%22%3A%220020%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22154%22%2C%22label%22%3A%220021%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22155%22%2C%22label%22%3A%220022%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22156%22%2C%22label%22%3A%220023%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22157%22%2C%22label%22%3A%220024%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22158%22%2C%22label%22%3A%220025%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22159%22%2C%22label%22%3A%220026%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22160%22%2C%22label%22%3A%220027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22161%22%2C%22label%22%3A%220028%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22162%22%2C%22label%22%3A%220029%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22163%22%2C%22label%22%3A%220030%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&draftMode=true&statuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22IN_PROGRESS%22%2C%22label%22%3A%22IN_PROGRESS%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22COMPLETED%22%2C%22label%22%3A%22COMPLETED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&status=0&aircraft%24error=May+not+be+null.&moment=2010%2F01%2F10+10%3A20&aircraft=0&technician=Moreno%2C+Jes%C3%BAs&inspectionDueDate%24error=May+not+be+null.",,50284544667900,50284564754600,50284722629800
"9bc85dd5-49af-44da-bf74-1382dee3ea45",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,50284783355500,50284784922000,50284785100600
"9ff5314d-7792-488c-a5f6-d6ab02f9b5fa",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,50284786215100,50284787461900,50284787562000
"7ec2298c-b001-418c-a5b0-87b1936b8ae8",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,50284788598600,50284789660100,50284789757000
"1683bd7f-775c-46a2-8fe4-cf4efe0eeabf",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,50284790606600,50284791711200,50284791811700
"29264eaf-c4cb-47a3-95bf-7ab1d43f9d4e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,50284792786000,50284793899600,50284793998500
"9b01f236-7260-4899-9cfa-e7a7f832e7df",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,50284795426800,50284796540600,50284796639100
"fc97625b-54bb-4265-b457-7698498153ba",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,50284797519700,50284798618500,50284798719100
"168c1529-8642-4d6d-8342-8d88ecfe7adb",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,50284799620600,50284800750100,50284800846000
"b8c82911-bbda-49ab-92a9-a864f0c4213a",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,50284802107100,50284803375200,50284803492600
"5deb7deb-f037-4172-8273-e3452724d3c3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,50284804444900,50284806229600,50284806388500
"c527df6d-fe27-4f27-bab4-1806430d620e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,50284807853200,50284808914300,50284809013100
"0f73b3b1-73aa-4cc2-bf14-c633b8e3a0c1",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,50284809830400,50284810900200,50284811003900
"b8504fd2-d7ae-4637-bfa4-c755c6835b46",GET,/images/banner.png,,,200,image/png,,,50284811866300,50284813132100,50284813234600
"2537b316-0aa3-40ba-aa0d-e558aee6a0ea",GET,/images/logo.png,,,200,image/png,,,50284814710700,50284815935900,50284816034100
